0	0.645
1	0.6
2	0.6
3	0.62
4	0.58
5	0.58
6	0.66
7	0.59
8	0.55
9	0.56
10	0.55
11	0.58
12	0.54
13	0.605
14	0.605
15	0.62
16	0.57
17	0.59
18	0.6
19	0.6
20	0.61
21	0.565
22	0.61
23	0.615
24	0.65
25	0.67
26	0.67
27	0.72
28	0.72
29	0.71
30	0.795
31	0.78
32	0.74
33	0.81
34	0.74
35	0.79
36	0.775
37	0.82
38	0.8
39	0.77
40	0.805
41	0.835
42	0.805
43	0.79
44	0.83
45	0.78
46	0.82
47	0.825
48	0.78
49	0.785
50	0.765
51	0.77
52	0.805
53	0.835
54	0.77
55	0.795
56	0.775
57	0.785
58	0.76
59	0.775
60	0.77
61	0.76
62	0.765
63	0.735
64	0.805
65	0.775
66	0.795
67	0.76
68	0.785
69	0.765
70	0.825
71	0.765
72	0.775
73	0.77
74	0.75
75	0.815
76	0.775
77	0.73
78	0.775
79	0.855
80	0.78
81	0.785
82	0.73
83	0.8
84	0.755
85	0.79
86	0.795
87	0.79
88	0.775
89	0.795
90	0.755
91	0.755
92	0.795
93	0.77
94	0.755
95	0.75
96	0.81
97	0.81
98	0.77
99	0.745
100	0.77
101	0.82
102	0.775
103	0.755
104	0.755
105	0.785
106	0.835
107	0.845
108	0.795
109	0.82
110	0.755
111	0.81
112	0.81
113	0.78
114	0.79
115	0.81
116	0.785
117	0.75
118	0.77
119	0.755
120	0.765
121	0.735
122	0.835
123	0.835
124	0.825
125	0.83
126	0.77
127	0.76
128	0.795
129	0.79
130	0.765
131	0.83
132	0.775
133	0.78
134	0.77
135	0.82
136	0.82
137	0.805
138	0.79
139	0.725
140	0.785
141	0.78
142	0.81
143	0.79
144	0.795
145	0.81
146	0.785
147	0.8
148	0.81
149	0.725
150	0.795
151	0.8
152	0.775
153	0.78
154	0.77
155	0.81
156	0.795
157	0.785
158	0.815
159	0.765
160	0.815
161	0.75
162	0.79
163	0.785
164	0.815
165	0.8
166	0.765
167	0.785
168	0.81
169	0.795
170	0.74
171	0.805
172	0.775
173	0.83
174	0.765
175	0.825
176	0.805
177	0.795
178	0.765
179	0.79
180	0.74
181	0.715
182	0.845
183	0.76
184	0.72
185	0.79
186	0.855
187	0.805
188	0.75
189	0.76
190	0.78
191	0.75
192	0.78
193	0.825
194	0.775
195	0.77
196	0.81
197	0.845
198	0.77
199	0.76
200	0.825
201	0.835
202	0.77
203	0.77
204	0.785
205	0.805
206	0.805
207	0.805
208	0.795
209	0.785
210	0.8
211	0.81
212	0.77
213	0.775
214	0.82
215	0.755
216	0.79
217	0.785
218	0.79
219	0.78
220	0.78
221	0.765
222	0.805
223	0.845
224	0.8
225	0.775
226	0.805
227	0.745
228	0.815
229	0.765
230	0.81
231	0.785
232	0.82
233	0.78
234	0.79
235	0.8
236	0.77
237	0.805
238	0.775
239	0.75
240	0.75
241	0.83
242	0.835
243	0.755
244	0.8
245	0.79
246	0.775
247	0.755
248	0.78
249	0.81
250	0.835
251	0.81
252	0.79
253	0.83
254	0.775
255	0.805
256	0.765
257	0.79
258	0.85
259	0.82
260	0.745
261	0.745
262	0.785
263	0.795
264	0.825
265	0.745
266	0.765
267	0.815
268	0.77
269	0.785
270	0.78
271	0.795
272	0.805
273	0.805
274	0.785
275	0.81
276	0.815
277	0.795
278	0.75
279	0.79
280	0.775
281	0.805
282	0.81
283	0.805
284	0.76
285	0.74
286	0.855
287	0.77
288	0.815
289	0.82
290	0.81
291	0.83
292	0.755
293	0.855
294	0.77
295	0.84
296	0.79
297	0.795
298	0.825
299	0.81
300	0.8
301	0.775
302	0.795
303	0.75
304	0.815
305	0.795
306	0.76
307	0.77
308	0.76
309	0.72
310	0.805
311	0.775
312	0.815
313	0.785
314	0.765
315	0.79
316	0.795
317	0.845
318	0.82
319	0.78
320	0.8
321	0.805
322	0.835
323	0.795
324	0.81
325	0.855
326	0.79
327	0.78
328	0.73
329	0.79
330	0.76
331	0.775
332	0.83
333	0.765
334	0.78
335	0.795
336	0.815
337	0.785
338	0.8
339	0.785
340	0.805
341	0.795
342	0.83
343	0.815
344	0.8
345	0.755
346	0.765
347	0.8
348	0.755
349	0.815
350	0.81
351	0.83
352	0.78
353	0.735
354	0.855
355	0.85
356	0.835
357	0.835
358	0.8
359	0.77
360	0.77
361	0.835
362	0.825
363	0.77
364	0.795
365	0.805
366	0.75
367	0.795
368	0.785
369	0.755
370	0.805
371	0.77
372	0.785
373	0.765
374	0.755
375	0.805
376	0.785
377	0.805
378	0.8
379	0.835
380	0.79
381	0.83
382	0.785
383	0.775
384	0.79
385	0.785
386	0.82
387	0.83
388	0.785
389	0.745
390	0.8
391	0.785
392	0.835
393	0.86
394	0.79
395	0.805
396	0.805
397	0.785
398	0.765
399	0.82
400	0.81
401	0.815
402	0.83
403	0.815
404	0.825
405	0.805
406	0.815
407	0.795
408	0.81
409	0.795
410	0.815
411	0.74
412	0.77
413	0.8
414	0.805
415	0.795
416	0.765
417	0.73
418	0.81
419	0.865
420	0.81
421	0.825
422	0.72
423	0.83
424	0.84
425	0.81
426	0.82
427	0.82
428	0.82
429	0.77
430	0.84
431	0.82
432	0.79
433	0.805
434	0.825
435	0.81
436	0.84
437	0.825
438	0.81
439	0.825
440	0.805
441	0.775
442	0.75
443	0.845
444	0.775
445	0.84
446	0.75
447	0.81
448	0.79
449	0.82
450	0.825
451	0.8
452	0.825
453	0.825
454	0.77
455	0.81
456	0.82
457	0.805
458	0.85
459	0.765
460	0.815
461	0.81
462	0.82
463	0.825
464	0.81
465	0.83
466	0.78
467	0.84
468	0.805
469	0.805
470	0.81
471	0.81
472	0.73
473	0.78
474	0.835
475	0.78
476	0.775
477	0.825
478	0.78
479	0.81
480	0.855
481	0.81
482	0.835
483	0.81
484	0.825
485	0.845
486	0.83
487	0.82
488	0.815
489	0.775
490	0.81
491	0.785
492	0.79
493	0.81
494	0.82
495	0.825
496	0.815
497	0.855
498	0.785
499	0.835
500	0.795
501	0.835
502	0.82
503	0.8
504	0.775
505	0.755
506	0.785
507	0.78
508	0.81
509	0.755
510	0.835
511	0.81
512	0.8
513	0.82
514	0.83
515	0.815
516	0.83
517	0.8
518	0.805
519	0.81
520	0.795
521	0.82
522	0.755
523	0.815
524	0.78
525	0.77
526	0.8
527	0.84
528	0.845
529	0.745
530	0.77
531	0.8
532	0.775
533	0.795
534	0.745
535	0.74
536	0.87
537	0.74
538	0.845
539	0.745
540	0.775
541	0.82
542	0.795
543	0.785
544	0.785
545	0.8
546	0.76
547	0.83
548	0.825
549	0.815
550	0.825
551	0.8
552	0.805
553	0.81
554	0.78
555	0.79
556	0.845
557	0.795
558	0.79
559	0.81
560	0.8
561	0.84
562	0.79
563	0.8
564	0.81
565	0.84
566	0.805
567	0.83
568	0.83
569	0.805
570	0.765
571	0.705
572	0.76
573	0.865
574	0.855
575	0.74
576	0.8
577	0.785
578	0.81
579	0.86
580	0.85
581	0.86
582	0.795
583	0.775
584	0.815
585	0.805
586	0.805
587	0.775
588	0.835
589	0.835
590	0.745
591	0.76
592	0.855
593	0.78
594	0.775
595	0.805
596	0.755
597	0.835
598	0.81
599	0.82
600	0.83
601	0.77
602	0.805
603	0.815
604	0.825
605	0.79
606	0.83
607	0.86
608	0.795
609	0.81
610	0.805
611	0.795
612	0.815
613	0.805
614	0.83
615	0.835
616	0.82
617	0.83
618	0.825
619	0.77
620	0.8
621	0.8
622	0.825
623	0.8
624	0.805
625	0.82
626	0.8
627	0.815
628	0.805
629	0.805
630	0.81
631	0.805
632	0.81
633	0.81
634	0.77
635	0.8
636	0.815
637	0.81
638	0.77
639	0.83
640	0.795
641	0.845
642	0.81
643	0.88
644	0.765
645	0.805
646	0.765
647	0.775
648	0.785
649	0.755
650	0.725
651	0.775
652	0.725
653	0.84
654	0.82
655	0.85
656	0.81
657	0.815
658	0.81
659	0.79
660	0.765
661	0.795
662	0.73
663	0.77
664	0.79
665	0.82
666	0.775
667	0.815
668	0.77
669	0.78
670	0.795
671	0.735
672	0.785
673	0.76
674	0.74
675	0.79
676	0.8
677	0.795
678	0.81
679	0.79
680	0.835
681	0.795
682	0.8
683	0.83
684	0.76
685	0.84
686	0.8
687	0.785
688	0.795
689	0.825
690	0.825
691	0.845
692	0.805
693	0.78
694	0.81
695	0.81
696	0.84
697	0.79
698	0.825
699	0.75
700	0.775
701	0.82
702	0.825
703	0.785
704	0.805
705	0.805
706	0.765
707	0.785
708	0.75
709	0.78
710	0.78
711	0.825
712	0.85
713	0.79
714	0.765
715	0.785
716	0.85
717	0.83
718	0.775
719	0.805
720	0.81
721	0.835
722	0.785
723	0.785
724	0.815
725	0.805
726	0.845
727	0.79
728	0.83
729	0.795
730	0.805
731	0.77
732	0.825
733	0.78
734	0.79
735	0.82
736	0.785
737	0.8
738	0.86
739	0.795
740	0.765
741	0.85
742	0.82
743	0.8
744	0.78
745	0.83
746	0.785
747	0.795
748	0.76
749	0.81
750	0.83
751	0.79
752	0.825
753	0.795
754	0.785
755	0.805
756	0.805
757	0.82
758	0.78
759	0.79
760	0.775
761	0.83
762	0.77
763	0.78
764	0.795
765	0.8
766	0.76
767	0.79
768	0.795
769	0.765
770	0.775
771	0.755
772	0.795
773	0.79
774	0.8
775	0.75
776	0.77
777	0.765
778	0.78
779	0.855
780	0.785
781	0.83
782	0.795
783	0.75
784	0.8
785	0.78
786	0.785
787	0.835
788	0.74
789	0.77
790	0.755
791	0.795
792	0.79
793	0.78
794	0.8
795	0.775
796	0.82
797	0.86
798	0.76
799	0.805
800	0.815
801	0.815
802	0.805
803	0.795
804	0.795
805	0.81
806	0.765
807	0.73
808	0.76
809	0.82
810	0.75
811	0.765
812	0.775
813	0.775
814	0.795
815	0.75
816	0.79
817	0.81
818	0.765
819	0.79
820	0.79
821	0.78
822	0.845
823	0.815
824	0.835
825	0.8
826	0.86
827	0.77
828	0.775
829	0.77
830	0.71
831	0.8
832	0.78
833	0.79
834	0.795
835	0.825
836	0.745
837	0.815
838	0.785
839	0.81
840	0.785
841	0.775
842	0.795
843	0.8
844	0.8
845	0.825
846	0.84
847	0.81
848	0.81
849	0.745
850	0.805
851	0.775
852	0.81
853	0.785
854	0.74
855	0.785
856	0.815
857	0.765
858	0.775
859	0.735
860	0.74
861	0.78
862	0.835
863	0.84
864	0.8
865	0.77
866	0.82
867	0.805
868	0.72
869	0.79
870	0.765
871	0.775
872	0.75
873	0.79
874	0.77
875	0.765
876	0.76
877	0.76
878	0.785
879	0.775
880	0.79
881	0.83
882	0.775
883	0.79
884	0.835
885	0.77
886	0.775
887	0.77
888	0.755
889	0.785
890	0.785
891	0.755
892	0.81
893	0.82
894	0.745
895	0.745
896	0.835
897	0.8
898	0.78
899	0.74
900	0.735
901	0.775
902	0.785
903	0.77
904	0.81
905	0.785
906	0.725
907	0.795
908	0.785
909	0.795
910	0.79
911	0.76
912	0.8
913	0.785
914	0.74
915	0.83
916	0.75
917	0.81
918	0.83
919	0.815
920	0.74
921	0.78
922	0.79
923	0.745
924	0.805
925	0.75
926	0.76
927	0.755
928	0.81
929	0.78
930	0.8
931	0.81
932	0.74
933	0.75
934	0.76
935	0.76
936	0.75
937	0.73
938	0.725
939	0.815
940	0.785
941	0.745
942	0.805
943	0.785
944	0.77
945	0.765
946	0.77
947	0.76
948	0.785
949	0.75
950	0.78
951	0.75
952	0.79
953	0.72
954	0.78
955	0.76
956	0.815
957	0.77
958	0.765
959	0.725
960	0.78
961	0.795
962	0.76
963	0.815
964	0.79
965	0.825
966	0.745
967	0.73
968	0.815
969	0.785
970	0.78
971	0.765
972	0.775
973	0.825
974	0.76
975	0.79
976	0.775
977	0.775
978	0.8
979	0.8
980	0.775
981	0.785
982	0.765
983	0.81
984	0.76
985	0.8
986	0.785
987	0.79
988	0.795
989	0.75
990	0.765
991	0.74
992	0.76
993	0.805
994	0.835
995	0.755
996	0.74
997	0.765
998	0.765
999	0.795
