0	0.535
1	0.525
2	0.485
3	0.5
4	0.575
5	0.545
6	0.56
7	0.6
8	0.565
9	0.58
10	0.61
11	0.635
12	0.61
13	0.655
14	0.62
15	0.67
16	0.62
17	0.585
18	0.675
19	0.685
20	0.705
21	0.71
22	0.685
23	0.735
24	0.725
25	0.76
26	0.725
27	0.765
28	0.755
29	0.77
30	0.755
31	0.725
32	0.73
33	0.77
34	0.775
35	0.775
36	0.79
37	0.8
38	0.765
39	0.83
40	0.78
41	0.715
42	0.79
43	0.765
44	0.81
45	0.815
46	0.805
47	0.825
48	0.83
49	0.825
50	0.795
51	0.805
52	0.78
53	0.815
54	0.835
55	0.815
56	0.835
57	0.835
58	0.82
59	0.84
60	0.84
61	0.77
62	0.845
63	0.85
64	0.8
65	0.81
66	0.81
67	0.765
68	0.885
69	0.82
70	0.84
71	0.82
72	0.835
73	0.83
74	0.825
75	0.845
76	0.845
77	0.825
78	0.845
79	0.89
80	0.85
81	0.88
82	0.845
83	0.885
84	0.82
85	0.88
86	0.82
87	0.875
88	0.92
89	0.87
90	0.85
91	0.89
92	0.885
93	0.875
94	0.865
95	0.885
96	0.9
97	0.83
98	0.845
99	0.87
100	0.875
101	0.85
102	0.89
103	0.93
104	0.85
105	0.915
106	0.855
107	0.9
108	0.875
109	0.905
110	0.915
111	0.855
112	0.91
113	0.88
114	0.875
115	0.88
116	0.86
117	0.9
118	0.9
119	0.87
120	0.945
121	0.91
122	0.92
123	0.905
124	0.855
125	0.865
126	0.915
127	0.865
128	0.865
129	0.87
130	0.905
131	0.845
132	0.915
133	0.91
134	0.86
135	0.9
136	0.87
137	0.905
138	0.9
139	0.88
140	0.855
141	0.9
142	0.865
143	0.875
144	0.895
145	0.89
146	0.875
147	0.87
148	0.87
149	0.9
150	0.86
151	0.92
152	0.855
153	0.9
154	0.85
155	0.9
156	0.885
157	0.83
158	0.875
159	0.915
160	0.905
161	0.905
162	0.895
163	0.92
164	0.895
165	0.87
166	0.865
167	0.865
168	0.925
169	0.845
170	0.87
171	0.88
172	0.875
173	0.875
174	0.89
175	0.9
176	0.87
177	0.865
178	0.885
179	0.91
180	0.86
181	0.885
182	0.92
183	0.895
184	0.82
185	0.875
186	0.89
187	0.875
188	0.935
189	0.89
190	0.91
191	0.915
192	0.885
193	0.85
194	0.885
195	0.9
196	0.88
197	0.855
198	0.88
199	0.89
200	0.9
201	0.885
202	0.915
203	0.91
204	0.86
205	0.89
206	0.89
207	0.865
208	0.885
209	0.905
210	0.895
211	0.885
212	0.895
213	0.89
214	0.9
215	0.92
216	0.91
217	0.9
218	0.89
219	0.895
220	0.9
221	0.9
222	0.895
223	0.89
224	0.885
225	0.89
226	0.895
227	0.89
228	0.91
229	0.86
230	0.85
231	0.875
232	0.88
233	0.87
234	0.895
235	0.865
236	0.9
237	0.9
238	0.875
239	0.845
240	0.88
241	0.89
242	0.91
243	0.86
244	0.88
245	0.86
246	0.875
247	0.885
248	0.85
249	0.91
250	0.9
251	0.905
252	0.9
253	0.86
254	0.9
255	0.885
256	0.895
257	0.905
258	0.9
259	0.875
260	0.885
261	0.9
262	0.905
263	0.935
264	0.885
265	0.91
266	0.85
267	0.87
268	0.855
269	0.905
270	0.855
271	0.93
272	0.9
273	0.885
274	0.91
275	0.885
276	0.845
277	0.88
278	0.91
279	0.875
280	0.88
281	0.88
282	0.89
283	0.9
284	0.89
285	0.9
286	0.86
287	0.9
288	0.905
289	0.88
290	0.92
291	0.895
292	0.91
293	0.88
294	0.91
295	0.89
296	0.91
297	0.885
298	0.915
299	0.915
300	0.88
301	0.9
302	0.88
303	0.915
304	0.895
305	0.905
306	0.9
307	0.885
308	0.88
309	0.875
310	0.92
311	0.9
312	0.885
313	0.86
