0	12.830674995855542
1	12.449176637163088
2	12.144831436476373
3	11.898029247521496
4	11.696106476377002
5	11.530295073285377
6	11.394050707088352
7	11.282183527091236
8	11.190424746237836
9	11.115209936088169
10	11.053558721602355
11	11.002992129842402
12	10.961463299335303
13	10.927293992940449
14	10.89911602700953
15	10.875818527453982
16	10.856501811792445
17	10.840438097958726
18	10.827038708117708
19	10.815827109282363
20	10.806416993542637
21	10.798494589562146
22	10.791804458063524
23	10.786138117654426
24	10.781324949148543
25	10.77722492329173
26	10.773722782460668
27	10.770723379576445
28	10.768147937487718
29	10.765931040757577
30	10.764018210813099
31	10.762363946458986
32	10.760930136331984
33	10.759684769270212
34	10.758600883864979
35	10.757655710514207
36	10.756829968801446
37	10.756107290527616
38	10.755473744655555
39	10.754917445128292
40	10.75442822625308
41	10.75399737331306
42	10.753617398436374
43	10.753281853646035
44	10.752985174531828
45	10.752722549204424
46	10.752489808174309
47	10.752283331590894
48	10.752099970918787
49	10.75193698264925
50	10.75179197206731
51	10.751662845440974
52	10.751547769279918
53	10.75144513554234
54	10.751353531857204
55	10.751271715985546
56	10.751198593871997
57	10.751133200744087
58	10.751074684803939
59	10.751022293130097
60	10.750975359467404
61	10.750933293633048
62	10.75089557230873
63	10.750861731024324
64	10.750831357167364
65	10.750804083877483
66	10.750779584706024
67	10.750757568937608
68	10.750737777486556
69	10.750719979291999
70	10.750703968147686
71	10.750689559910013
72	10.75067659003681
73	10.75066491141476
74	10.750654392439948
75	10.75064491531996
76	10.750636374570709
77	10.750628675684357
78	10.75062173394758
79	10.750615473392752
80	10.750609825865805
81	10.750604730197576
82	10.75060013146632
83	10.75059598034103
84	10.75059223249624
85	10.750588848090253
86	10.750585791299557
87	10.750583029903162
88	10.750580534911313
89	10.75057828023362
90	10.750576242382282
91	10.7505744002066
92	10.750572734655261
93	10.750571228563526
94	10.750569866462435
95	10.750568634407964
96	10.750567519827689
97	10.750566511383322
98	10.750565598847228
99	10.750564772991735
100	10.750564025489606
